City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,ibshaway,29.358,30.6814,28.43,31,0,0.37,EG,1691292161
368,naze,28.3667,129.4833,27.51,93,97,8.83,JP,1691292038
369,akureyri,65.6835,-18.0878,9.96,93,100,0.0,IS,1691292161
370,visby,57.6409,18.296,13.23,94,100,1.54,SE,1691292162
371,spassk-dal'niy,44.5978,132.8211,17.5,95,100,3.04,RU,1691292162
372,bargarh,21.3333,83.6167,26.58,87,100,4.25,IN,1691292162
373,yemetsk,63.4721,41.7941,15.46,96,85,2.24,RU,1691292163
374,sept-iles,50.2001,-66.3821,15.29,99,100,1.54,CA,1691292163
375,mercedes,-34.6515,-59.4307,14.32,73,18,2.88,AR,1691292163
376,kadugli,11.0167,29.7167,21.3,88,100,1.72,SD,1691292163
377,kapit,2.0167,112.9333,29.93,71,87,0.59,MY,1691292163
378,kailua-kona,19.6406,-155.9956,28.06,68,75,4.63,US,1691292164
379,gillette,44.2911,-105.5022,14.41,92,0,3.09,US,1691292164
380,camayenne,9.535,-13.6878,26.48,83,100,4.87,GN,1691292165
381,escarcega,18.6089,-90.7454,25.89,79,28,1.56,MX,1691292165
382,enewetak,11.3474,162.3373,28.69,77,79,6.29,MH,1691292075
383,touba,8.2833,-7.6833,20.68,98,100,3.23,CI,1691292165
384,torghay,49.6339,63.4981,24.91,54,8,5.01,KZ,1691292166
385,chagoda,59.164,35.3285,17.13,81,98,1.61,RU,1691292166
386,mejit,10.2753,170.8646,28.2,76,100,5.7,MH,1691292166
387,tura,25.5198,90.2201,24.43,99,100,1.3,IN,1691292053
388,george town,5.4112,100.3354,31.64,74,20,4.63,MY,1691292049
389,alesund,62.4723,6.1549,14.86,78,100,7.2,NO,1691292167
390,newman,37.3138,-121.0208,31.99,56,0,0.45,US,1691292167
391,malvan,16.0667,73.4667,27.07,81,88,5.9,IN,1691292167
392,ruangwa,-10.0667,38.9333,18.52,91,37,1.8,TZ,1691292168
393,dubinino,55.6192,89.0911,16.94,45,3,2.82,RU,1691292168
394,maragogi,-9.0122,-35.2225,23.3,88,34,4.0,BR,1691292168
395,duvall,47.7423,-121.9857,22.73,77,100,0.45,US,1691292168
396,topes de collantes,21.9139,-80.0189,20.38,85,17,1.51,CU,1691292168
397,quellon,-43.1167,-73.6167,7.14,81,75,2.57,CL,1691292169
398,bayside,40.8424,-124.0637,17.86,91,100,1.54,US,1691292169
399,sinabang,2.4803,96.3801,28.9,72,76,0.35,ID,1691292169
400,ishigaki,24.3448,124.1572,31.07,84,75,4.12,JP,1691292169
401,belvedere marittimo,39.6179,15.8617,18.95,78,46,5.19,IT,1691292170
402,chegdomyn,51.1167,133.0167,25.2,28,0,1.61,RU,1691292170
403,popondetta,-8.7537,148.2534,29.96,50,94,2.85,PG,1691292170
404,tchibanga,-2.85,11.0333,18.3,93,31,1.03,GA,1691292170
405,san juan de miraflores,-12.1629,-76.9635,20.29,80,93,4.0,PE,1691292170
406,kaka,37.3482,59.6143,31.18,31,0,5.78,TM,1691292171
407,karauli,26.5,77.0167,28.64,72,82,6.66,IN,1691291990
408,mhamid,29.82,-5.72,33.28,11,2,1.95,MA,1691292171
409,goundam,16.4145,-3.6708,31.51,42,100,6.35,ML,1691292171
410,bradley gardens,40.5629,-74.6546,24.47,81,0,1.54,US,1691292171
411,charters towers,-20.1,146.2667,24.71,31,0,6.45,AU,1691292172
412,elliot,-31.3333,27.85,7.52,29,1,3.46,ZA,1691292172
413,ebon,4.582,168.6964,28.42,77,33,5.0,MH,1691292075
414,lhuentse,27.6679,91.1839,24.3,93,100,1.48,BT,1691292172
415,damnoen saduak,13.5182,99.9547,34.46,72,100,3.67,TH,1691292173
416,xai-xai,-25.0519,33.6442,15.69,83,6,0.37,MZ,1691292173
417,portomaggiore,44.6985,11.8068,19.28,89,3,1.8,IT,1691292173
418,qujing,25.4833,103.7833,23.45,69,88,1.64,CN,1691292173
419,natal,-5.795,-35.2094,24.12,94,40,2.57,BR,1691291892
420,camarinas,43.1311,-9.1817,17.18,79,3,9.2,ES,1691292174
421,margate,51.3813,1.3862,12.61,86,98,6.71,GB,1691292174
422,tvoroyri,61.5556,-6.8111,10.71,83,76,0.98,FO,1691292174
423,sitia,35.2,26.0986,24.99,82,0,1.0,GR,1691292174
424,axim,4.8699,-2.2405,23.81,91,100,4.26,GH,1691292175
425,alice springs,-23.7,133.8833,20.75,43,0,4.12,AU,1691291957
426,titel,45.2061,20.2944,17.3,95,100,1.79,RS,1691292175
427,medgidia,44.25,28.2833,23.58,96,1,2.58,RO,1691292175
428,chela,34.069,104.4619,20.71,76,97,1.21,CN,1691292176
429,sterling,39.0062,-77.4286,24.57,81,75,2.68,US,1691292000
430,port augusta,-32.5,137.7667,15.75,41,38,1.79,AU,1691291959
431,djibo,14.1022,-1.6306,25.79,80,99,7.46,BF,1691292177
432,les avirons,-21.2418,55.3394,19.05,68,0,10.29,RE,1691292177
433,demidov,55.2706,31.515,18.39,88,0,2.82,RU,1691292177
434,daru,-9.0763,143.2092,25.88,71,54,6.84,PG,1691292177
435,rajur,20.1167,78.9167,26.86,76,58,7.06,IN,1691292178
436,howrah,22.5892,88.3103,28.0,89,100,3.09,IN,1691292178
437,vernon,50.2581,-119.2691,28.29,39,77,0.0,CA,1691292178
438,zouerate,22.7187,-12.4521,25.06,35,4,4.09,MR,1691292178
439,sultanah,24.4926,39.5857,29.25,11,0,3.6,SA,1691292178
440,khandyga,62.6667,135.6,25.14,35,90,3.33,RU,1691292179
441,brookings,44.3114,-96.7984,18.43,97,40,7.2,US,1691292099
442,farasan,16.7022,42.1183,31.01,73,80,4.97,SA,1691292179
443,nemuro,43.3236,145.575,14.56,97,100,4.71,JP,1691292180
444,warmbad,-28.45,18.7333,15.84,20,2,3.16,NA,1691292079
445,ruteng,-8.6136,120.4721,23.71,47,39,0.34,ID,1691292180
446,hadibu,12.65,54.0333,25.66,80,34,12.05,YE,1691292180
447,tafuna,-14.3358,-170.72,29.97,84,40,3.6,AS,1691292180
448,puerto carreno,6.189,-67.4859,24.31,92,100,2.01,CO,1691292181
449,kapa'a,22.0752,-159.319,29.18,72,0,6.17,US,1691292181
450,usinsk,65.9939,57.5281,19.36,88,100,2.47,RU,1691292181
451,glendive,47.1053,-104.7125,21.79,56,75,3.09,US,1691292181
452,kodiak,57.79,-152.4072,12.73,88,100,2.57,US,1691291925
453,hingoli,19.7167,77.15,25.58,78,76,5.75,IN,1691292182
454,demba,-5.51,22.2667,19.08,44,4,1.14,CD,1691292182
455,lorengau,-2.0226,147.2712,26.49,83,100,5.93,PG,1691292182
456,nchelenge,-9.3451,28.734,15.89,54,0,3.43,ZM,1691292183
457,dzilam gonzalez,21.2833,-88.9333,27.11,80,3,3.13,MX,1691292183
458,shalya,57.2471,58.7298,18.03,93,86,2.63,RU,1691292184
459,san antonio de pale,-1.4014,5.6325,22.96,79,34,5.15,GQ,1691292184
460,gombong,-7.6072,109.5142,28.82,61,77,2.69,ID,1691292184
461,mocksville,35.894,-80.5614,25.01,89,1,1.78,US,1691292184
462,nantucket,41.2835,-70.0995,21.68,100,0,1.54,US,1691292185
463,selkirk,50.1436,-96.8845,24.04,79,100,3.16,CA,1691291909
464,lycksele,64.5954,18.6735,5.93,100,23,0.0,SE,1691292185
465,hanzhong,33.0728,107.0303,29.68,73,32,0.51,CN,1691292185
466,baotou,40.6522,109.8222,30.85,33,98,3.33,CN,1691292185
467,sovetskaya gavan',48.9723,140.2878,15.34,84,100,0.61,RU,1691292186
468,huarmey,-10.0681,-78.1522,19.04,84,88,4.83,PE,1691292186
469,siwa oasis,29.2041,25.5195,30.23,29,0,1.89,EG,1691292186
470,owando,-0.4819,15.8999,25.16,64,89,0.97,CG,1691292187
471,dombarovskiy,50.7587,59.5386,22.46,62,33,4.57,RU,1691292187
472,bardai,11.65,7.2333,22.15,89,100,2.96,NG,1691292187
473,filadelfia,39.9523,-75.1638,25.14,74,20,1.54,US,1691292188
474,dryden,49.7833,-92.7503,23.16,68,100,1.54,CA,1691292188
475,ialibu,-6.2821,143.9935,17.9,70,99,2.39,PG,1691292188
476,omis,43.4447,16.6886,19.96,82,16,1.43,HR,1691292188
477,nova sintra,14.8667,-24.7167,23.07,79,31,1.98,CV,1691292189
478,yeppoon,-23.1333,150.7333,23.88,59,6,6.13,AU,1691292189
479,brisas de zicatela,15.8369,-97.0419,28.29,61,40,2.06,MX,1691292189
480,porto novo,6.4965,2.6036,24.13,91,100,3.77,BJ,1691292148
481,imbituba,-28.24,-48.6703,17.54,97,66,2.73,BR,1691292189
482,astrakhan,46.3497,48.0408,27.93,51,0,1.0,RU,1691292190
483,moyynkum,44.2914,72.9469,30.84,22,100,3.85,KZ,1691292190
484,yokadouma,3.5167,15.05,20.71,96,99,0.8,CM,1691292190
485,nafplio,37.5683,22.8053,27.2,68,0,3.48,GR,1691292191
486,sampit,-2.5333,112.95,31.54,59,28,1.98,ID,1691292191
487,ubinskoye,55.3068,79.6802,19.39,54,0,4.6,RU,1691292191
488,grand baie,-20.0182,57.5802,21.36,77,2,2.68,MU,1691292191
489,petrozavodsk,61.7849,34.3469,16.7,88,96,1.0,RU,1691292155
490,ketchikan,55.3422,-131.6461,23.26,60,0,2.06,US,1691292192
491,nebbi,2.4783,31.0889,18.93,85,100,1.72,UG,1691292192
492,kalanwali,29.85,74.95,34.52,44,80,4.99,IN,1691292192
493,gunjur,13.2019,-16.7339,27.04,94,40,0.0,GM,1691292193
494,santa marta,11.2408,-74.199,29.94,74,98,4.92,CO,1691291903
495,tabou,4.423,-7.3528,24.3,85,99,4.83,CI,1691292193
496,cole harbour,44.6724,-63.4751,17.77,95,29,1.54,CA,1691292193
497,mina clavero,-31.721,-65.0062,14.69,69,0,3.17,AR,1691292194
498,murzuq,25.9155,13.9184,32.15,14,0,2.9,LY,1691292194
499,mendoza,-32.8908,-68.8272,12.74,41,0,0.0,AR,1691292034
500,beichengqu,40.4394,113.1536,27.92,40,25,3.68,CN,1691292194
501,belchatow,51.3688,19.3567,18.32,98,100,2.48,PL,1691292195
502,harper,4.375,-7.7169,24.34,85,94,4.88,LR,1691292195
503,shibirghan,36.6676,65.7529,32.04,20,0,6.56,AF,1691292195
504,santo antonio,-6.3106,-35.4789,20.83,96,7,3.74,BR,1691292195
505,guiuan,11.0333,125.7247,28.87,72,1,6.27,PH,1691292196
506,selfoss,63.9331,-20.9971,10.58,95,100,1.24,IS,1691292196
507,qamdo,31.1667,97.2333,8.6,76,100,1.49,CN,1691292196
508,mahriz,31.5917,54.4318,27.29,17,0,0.93,IR,1691292196
509,arraial do cabo,-22.9661,-42.0278,20.66,91,1,5.41,BR,1691292197
510,svetlyy,54.675,20.1347,18.03,98,100,7.16,RU,1691292197
511,tofol,5.3248,163.0078,30.88,70,100,1.54,FM,1691292197
512,al abyar,32.19,20.5965,23.87,72,60,5.93,LY,1691292198
513,fada,9.5667,8.3,20.49,96,100,1.51,NG,1691292198
514,el nido,11.1858,119.3956,29.49,70,7,6.01,PH,1691292198
515,arteche,12.2645,125.4048,32.98,54,1,4.38,PH,1691292198
516,sydney mines,46.2367,-60.2177,17.88,93,100,5.14,CA,1691292199
517,luorong,24.4058,109.6086,30.44,71,66,2.15,CN,1691292199
518,ingeniero jacobacci,-41.3427,-69.5448,4.64,52,2,3.27,AR,1691292199
519,grande prairie,55.1667,-118.8027,22.1,49,75,2.57,CA,1691292199
520,ribeira brava,32.65,-17.0667,21.51,79,6,1.4,PT,1691292200
521,port antonio,18.18,-76.4612,29.95,77,0,3.39,JM,1691292200
522,tambau,-21.705,-47.2744,16.53,37,0,0.99,BR,1691292200
523,anori,-3.7728,-61.6442,25.72,63,63,0.41,BR,1691292200
524,santiago de cao,-7.9589,-79.2392,22.07,83,100,4.63,PE,1691292201
525,la ronge,55.1001,-105.2842,20.14,64,75,2.57,CA,1691292201
526,turaif,31.6725,38.6637,22.14,49,0,3.09,SA,1691292201
527,nadym,65.5333,72.5167,23.83,40,7,2.0,RU,1691292201
528,vadso,70.0744,29.7487,11.49,82,100,2.57,NO,1691292202
529,tshela,-4.9833,12.9333,20.77,86,97,1.3,CD,1691292202
530,nichlaul,27.3167,83.7333,29.73,76,94,0.26,IN,1691292202
531,charlotte amalie,18.3419,-64.9307,28.85,84,40,3.09,VI,1691292052
532,crete,35.1558,24.895,18.56,84,0,3.18,GR,1691292203
533,letlhakeng,-24.0944,25.0298,8.02,55,12,2.96,BW,1691292203
534,tiverton,50.9,-3.4833,12.8,92,1,2.24,GB,1691292203
535,parras de la fuente,25.4167,-102.1833,27.39,28,5,6.9,MX,1691292204
536,hami,42.8,93.45,34.09,14,11,3.68,CN,1691292204
537,yumbe,3.4651,31.2469,17.39,95,100,0.37,UG,1691292204
538,uzgen,40.7699,73.3007,27.13,18,30,0.23,KG,1691292205
539,pontianak,-0.0333,109.3333,28.99,74,75,2.57,ID,1691292205
540,sint michiel liber,12.15,-68.9833,28.9,84,1,6.17,CW,1691292205
541,san patricio,28.017,-97.5169,29.92,75,60,6.18,US,1691292206
542,naifaru,5.4444,73.3657,27.85,78,65,6.07,MV,1691292078
543,turbat,26.0023,63.044,28.05,74,100,3.29,PK,1691292206
544,kezmarok,49.1357,20.4335,17.41,98,100,1.54,SK,1691292206
545,kita,13.0349,-9.4895,23.01,93,98,1.28,ML,1691292207
546,loch garman,52.3342,-6.4575,12.16,100,19,3.13,IE,1691292207
547,puerto aysen,-45.4,-72.7,2.11,97,71,2.06,CL,1691292207
548,malango,-2.9627,119.9001,26.15,67,50,2.11,ID,1691292207
549,quesnel,52.9999,-122.5029,27.28,32,0,4.12,CA,1691292208
550,santa elena de uairen,4.6167,-61.1333,19.76,91,37,1.05,VE,1691292208
551,andergrove,-21.0833,149.1833,24.25,65,0,7.9,AU,1691292208
552,lafiagi,8.8667,5.4167,22.86,97,93,1.78,NG,1691292208
553,el granada,37.5027,-122.4694,21.4,82,20,9.77,US,1691292209
554,kaa-khem,51.6833,94.7333,19.69,71,95,0.73,RU,1691292209
555,kuusamo,65.9667,29.1833,11.19,94,35,1.58,FI,1691292209
556,chibougamau,49.9168,-74.3659,15.79,67,100,2.57,CA,1691292209
557,gua musang,4.8823,101.9644,30.19,66,27,1.05,MY,1691292210
558,amungan,15.3652,119.9582,28.99,78,69,4.99,PH,1691292210
559,yangjiang,21.85,111.9667,30.24,67,92,3.88,CN,1691292210
560,palmer,42.1584,-72.3287,21.25,82,0,1.54,US,1691292210
561,imperatriz,-5.5264,-47.4917,26.03,69,0,0.0,BR,1691292211
562,port douglas,-16.4833,145.4667,21.67,79,66,7.21,AU,1691292023
563,colonia menno,-22.3667,-59.8167,24.97,35,0,4.54,PY,1691292212
564,paramonga,-10.6667,-77.8333,18.58,84,92,4.85,PE,1691292212
565,sisimiut,66.9395,-53.6735,6.54,82,8,0.66,GL,1691292212
